organizationId,title,date,z_score,ratio,voters,proposals
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-06-2024,0.755241349,28.5,285,10
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-07-2024,0.899777868,31.66666667,95,3
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-08-2024,0.47681837,22.4,112,5
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-09-2024,-0.545587324,0,2,0
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-10-2024,1.051921572,35,35,1
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-11-2024,1.051921572,35,70,2
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-12-2024,1.973912421,55.2,276,5
b1ed9192-7150-4136-891e-a35e89d8e84a,Morpho,01-01-2025,-0.244342789,6.6,66,10
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2018,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2019,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2020,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2021,-0.781537998,0,0,0
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2021,-0.218293547,5.333333333,16,3
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2021,-0.095083823,6.5,52,8
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2021,0.443518683,11.6,58,5
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2021,0.168937013,9,90,10
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2022,-0.155431443,5.928571429,83,14
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2022,0.010524511,7.5,60,8
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2022,0.538566184,12.5,50,4
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2022,0.497496276,12.11111111,109,9
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2022,0.20107868,9.304347826,214,23
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2022,0.386365937,11.05882353,188,17
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2022,0.42709072,11.44444444,206,18
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2022,0.614328685,13.2173913,304,23
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2022,1.273024147,19.45454545,214,11
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2022,0.891947919,15.84615385,206,13
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2022,1.369537027,20.36842105,387,19
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2022,2.453917343,30.63636364,337,11
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2023,1.325828314,19.95454545,439,22
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2023,1.688778697,23.39130435,538,23
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2023,0.73371202,14.34782609,330,23
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2023,1.591870363,22.47368421,427,19
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2023,1.008245356,16.94736842,322,19
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2023,1.858670366,25,500,20
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2023,0.586569972,12.95454545,285,22
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2023,-0.781537998,0,0,27
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2023,-0.781537998,0,0,12
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2023,-0.781537998,0,0,30
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2023,-0.781537998,0,0,36
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2023,0.611486225,13.19047619,277,21
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2024,0.851619461,15.46428571,433,28
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-02-2024,1.249869379,19.23529412,327,17
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-03-2024,1.295425915,19.66666667,295,15
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-04-2024,2.131491897,27.58333333,331,12
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-05-2024,1.858670366,25,300,12
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-06-2024,1.396005281,20.61904762,433,21
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-07-2024,1.386538988,20.52941176,349,17
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-08-2024,1.662540602,23.14285714,486,21
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-09-2024,1.200171339,18.76470588,638,34
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-10-2024,1.990680784,26.25,630,24
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-11-2024,1.291514495,19.62962963,530,27
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-12-2024,0.871462021,15.65217391,360,23
37aba1a5-2f93-4c15-9171-5df14ac4e237,Nouns DAO,01-01-2025,2.11514775,27.42857143,384,14
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2018,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2019,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2020,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2021,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2021,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2021,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2021,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2021,1.287922058,150.2,751,5
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2021,1.927526631,201.3333333,604,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2021,1.257276077,147.75,591,4
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2021,4.837852524,434,1302,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2021,3.759614307,347.8,1739,5
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2021,2.223562646,225,1125,5
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2021,0.659029948,99.92307692,2598,26
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2021,0.489480667,86.36842105,6564,76
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2022,1.137997984,138.2142857,5805,42
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2022,2.625623632,257.1428571,1800,7
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2022,1.481387848,165.6666667,497,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2022,0.637249301,98.18181818,1080,11
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2022,1.674436686,181.1,1811,10
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2022,0.722534965,105,105,1
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2022,1.277915207,149.4,747,5
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2022,0.955194256,123.6,618,5
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2022,-0.173078218,33.4,334,10
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2022,0.663119286,100.25,401,4
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2022,0.576601718,93.33333333,280,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2022,0.388973258,78.33333333,235,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2023,0.522397941,89,89,1
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2023,0.089288912,54.375,435,8
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2023,0.109615329,56,336,6
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2023,-0.118318504,37.77777778,340,9
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2023,0.316006635,72.5,145,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2023,-0.19684449,31.5,126,4
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2023,0.013716338,48.33333333,290,6
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2023,0.247209533,67,201,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2023,-0.01130079,46.33333333,139,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2023,-0.265641592,26,104,4
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2023,-0.553338564,3,3,1
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2023,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2024,-0.065504568,42,42,1
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-02-2024,0.180497191,61.66666667,185,3
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-03-2024,-0.590864256,0,4,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-04-2024,-0.351414602,19.14285714,134,7
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-05-2024,-0.121793106,37.5,75,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-06-2024,-0.303167284,23,46,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-07-2024,-0.590864256,0,2,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-08-2024,-0.590864256,0,0,0
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-09-2024,-0.278150156,25,50,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-10-2024,-0.403235796,15,15,1
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-11-2024,-0.503304308,7,14,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-12-2024,-0.428252924,13,26,2
be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,Olympus DAO,01-01-2025,-0.29065872,24,24,1
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-03-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-04-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-05-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-06-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-07-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-08-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-09-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-10-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-11-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-12-2018,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-03-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-04-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-05-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-06-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-07-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-08-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-09-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-10-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-11-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-12-2019,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-03-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-04-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-05-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-06-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-07-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-08-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-09-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-10-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-11-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-12-2020,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-03-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-04-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-05-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-06-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-07-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-08-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-09-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-10-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-11-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-12-2021,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-03-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-04-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-05-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-06-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-07-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-08-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-09-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-10-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-11-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-12-2022,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-01-2023,-0.209148119,0,0,0
9167f93a-a20d-4ad2-b173-2ff178e9e3b8,Ondo DAO,01-02-2023,2.789564973,216.5,433,2
